7|6|C|C|Cl|O|H|H|H|0|5|3|1|3|6|0|4|1|0|2|0
7|6|C|C|C|Cl|H|H|H|2|4|3|1|1|0|2|1|0|6|2|5
7|6|C|C|C|C|H|H|H|0|3|1|6|3|2|0|5|1|2|0|4
7|6|C|C|C|H|C|H|H|4|1|4|5|2|3|0|4|0|2|0|6
7|6|C|C|C|H|H|Si|H|5|1|5|0|0|4|1|6|5|2|0|3
7|6|C|C|C|H|H|Si|H|5|1|5|0|0|4|1|6|5|2|2|3
7|6|C|C|C|H|P|H|H|1|3|0|6|0|2|4|1|4|2|1|5
7|6|C|C|C|H|P|H|H|1|3|2|6|0|2|4|1|4|2|1|5
7|6|C|C|C|H|S|H|H|1|3|2|0|1|5|4|0|1|2|0|6
7|6|C|C|C|P|H|H|H|0|6|2|5|0|2|3|1|3|2|1|4
7|6|C|C|F|H|H|F|H|0|1|1|4|2|0|1|3|5|0|1|6
7|6|C|C|F|H|H|F|H|0|6|1|3|5|1|0|1|2|0|1|4
7|6|C|C|F|N|H|H|H|1|4|2|1|0|6|3|1|1|0|0|5
7|6|C|C|F|N|H|H|H|1|4|2|1|3|1|1|0|0|5|3|6
7|6|C|C|H|C|C|H|H|0|4|0|2|4|3|0|6|1|3|0|5
7|6|C|C|H|C|C|H|H|4|0|0|2|1|5|3|1|1|6|0|3
7|6|C|C|H|C|H|C|H|3|0|5|2|3|1|3|5|1|4|0|6
7|6|C|C|H|C|H|C|H|3|2|3|0|3|1|3|5|1|4|0|6
7|6|C|C|H|C|H|H|C|0|6|0|3|1|4|0|2|0|5|6|1
7|6|C|C|H|C|H|H|C|6|5|0|6|0|3|0|2|0|4|6|1
7|6|C|C|H|C|H|S|H|1|4|3|0|1|6|5|0|1|3|3|2
7|6|C|C|H|C|S|H|H|3|0|1|5|4|0|1|3|0|6|3|2
7|6|C|C|H|H|C|C|H|5|0|0|2|4|1|5|3|1|6|0|4
7|6|C|C|H|H|C|C|H|5|3|4|0|5|2|4|1|4|5|0|6
7|6|C|C|H|H|C|H|C|0|6|4|3|0|4|0|2|0|5|6|1
7|6|C|C|H|H|F|H|S|0|3|6|1|0|5|1|2|4|1|6|0
7|6|C|C|H|H|F|H|S|0|3|6|1|0|5|4|1|0|2|6|0
7|6|C|C|H|H|H|C|C|6|0|0|3|6|2|5|1|6|4|0|5
7|6|C|C|H|H|H|C|C|6|4|5|2|5|0|6|3|5|1|5|6
7|6|C|C|H|H|H|C|H|5|1|5|0|5|3|1|2|0|4|5|6
7|6|C|C|H|H|H|C|N|6|2|0|5|1|3|0|1|6|4|6|5
7|6|C|C|H|H|H|F|H|0|6|1|3|5|1|0|1|1|4|0|2
7|6|C|C|H|H|H|N|O|5|0|0|2|6|0|6|1|1|4|1|3
7|6|C|C|H|H|H|O|F|1|3|1|2|1|4|6|0|5|1|5|0
7|6|C|C|H|H|H|O|P|6|0|0|4|6|5|0|3|0|1|5|2
7|6|C|C|H|H|H|O|P|6|0|6|4|0|3|6|5|0|1|5|2
7|6|C|C|H|H|H|O|P|6|0|6|4|0|3|6|5|0|2|0|1
7|6|C|C|H|H|H|S|N|6|1|1|3|5|1|1|2|0|4|5|0
7|6|C|C|H|H|H|S|N|6|1|5|1|0|2|1|3|0|4|5|0
7|6|C|C|H|H|N|O|H|4|0|1|2|5|6|4|3|4|1|5|0
7|6|C|C|H|H|O|P|H|1|2|5|0|1|6|5|3|5|4|0|1
7|6|C|C|H|H|O|P|H|1|3|5|0|1|6|5|4|0|1|4|2
7|6|C|C|H|H|O|P|H|5|0|1|6|0|3|5|4|0|1|4|2
7|6|C|C|H|H|O|P|H|5|0|1|6|5|3|0|2|5|4|0|1
7|6|C|C|H|H|O|P|H|5|0|1|6|5|3|5|4|0|1|4|2
7|6|C|C|H|H|O|S|H|5|4|4|1|0|3|0|2|5|0|0|6
7|6|C|C|H|H|O|S|H|5|4|4|1|1|6|1|3|5|0|1|2
7|6|C|C|H|H|P|C|H|5|1|0|3|4|0|5|0|0|6|5|2
7|6|C|C|H|H|P|N|H|4|0|1|6|4|5|4|1|0|3|1|2
7|6|C|C|H|H|S|H|N|6|1|1|3|4|1|1|2|6|5|4|0
7|6|C|C|H|H|S|H|N|6|1|4|1|0|2|6|5|0|3|4|0
7|6|C|C|H|H|S|H|N|6|1|4|1|1|2|6|3|6|5|4|0
7|6|C|C|H|H|S|H|N|6|1|4|1|1|2|6|5|0|3|4|0
7|6|C|C|H|H|S|H|N|6|1|4|1|6|2|6|5|0|3|4|0
7|6|C|C|H|H|S|H|S|0|2|1|5|1|3|4|0|4|6|0|1
7|6|C|C|H|I|N|H|H|3|1|4|5|0|1|0|6|4|0|1|2
7|6|C|C|H|N|H|H|F|3|0|3|1|1|2|6|3|1|4|1|5
7|6|C|C|H|N|H|H|F|3|0|3|1|6|3|1|4|0|2|1|5
7|6|C|C|H|N|H|S|H|1|6|0|2|5|1|1|4|3|0|1|0
7|6|C|C|H|N|N|H|H|4|2|4|6|0|1|0|5|4|0|3|0
7|6|C|C|H|O|S|H|H|4|3|3|1|0|2|1|6|4|0|0|5
7|6|C|C|H|O|S|H|H|4|3|3|1|1|6|4|0|0|5|1|2
7|6|C|C|H|P|C|H|H|4|1|0|2|3|0|4|0|0|5|1|6
7|6|C|C|H|P|C|H|H|4|1|0|2|3|0|4|0|3|5|0|6
7|6|C|C|H|P|H|H|Cl|3|0|1|2|0|4|6|3|1|5|3|1
7|6|C|C|H|P|H|P|H|0|2|5|3|5|0|5|1|3|6|0|4
7|6|C|C|H|P|H|P|H|5|3|5|0|5|1|3|6|3|2|0|4
7|6|C|C|H|P|N|H|H|4|5|3|0|1|6|3|4|3|1|0|2
7|6|C|C|H|P|N|H|H|4|5|3|0|1|6|3|4|3|1|1|2
7|6|C|C|H|P|N|H|H|4|5|3|0|1|6|3|4|4|2|3|1
7|6|C|C|H|Si|Cl|H|H|1|2|3|0|0|5|4|3|3|1|0|6
7|6|C|C|H|Si|Cl|H|H|1|2|3|0|3|5|4|3|3|1|0|6
7|6|C|C|H|Si|H|H|C|3|6|1|4|3|1|0|6|1|2|1|5
7|6|C|C|H|S|Br|H|H|0|2|1|6|4|1|3|0|3|1|0|5
7|6|C|C|H|S|C|H|H|4|0|4|5|4|1|1|6|3|2|3|4
7|6|C|C|H|S|H|C|H|1|0|1|6|0|5|3|0|1|4|1|2
7|6|C|C|H|S|H|C|H|1|0|1|6|0|5|3|0|5|2|1|4
7|6|C|C|H|S|H|C|H|1|0|1|6|0|5|3|0|5|2|3|4
7|6|C|C|H|S|H|H|Br|3|1|0|4|1|5|1|0|6|3|0|2
7|6|C|C|H|S|H|H|S|0|2|1|5|6|4|3|0|3|6|0|1
7|6|C|C|H|S|H|H|S|1|5|1|2|6|4|3|0|3|6|0|1
7|6|C|C|H|S|H|N|H|1|2|3|1|1|6|5|1|5|0|5|4
7|6|C|C|H|S|H|S|H|5|1|3|1|0|4|0|6|3|2|5|0
7|6|C|C|H|S|N|H|H|0|5|1|2|3|1|1|6|4|1|4|0
7|6|C|C|H|S|N|H|H|1|2|3|1|1|6|4|1|4|0|3|5
7|6|C|C|I|O|H|H|H|0|6|1|4|0|1|3|0|2|1|3|5
7|6|C|C|N|H|Br|H|H|0|5|4|1|1|6|2|0|1|3|0|1
7|6|C|C|N|H|Br|H|H|4|1|2|5|1|6|2|0|1|3|0|1
7|6|C|C|N|H|C|H|H|2|5|4|3|4|1|2|4|4|6|1|0
7|6|C|C|N|H|H|C|H|0|3|5|4|5|1|2|5|5|6|1|0
7|6|C|C|N|H|H|H|O|0|3|2|1|6|5|6|1|2|0|0|4
7|6|C|C|N|N|H|H|H|3|6|0|1|0|4|2|5|3|0|2|0
7|6|C|C|N|N|H|H|H|3|6|0|1|0|5|3|0|2|0|1|4
7|6|C|C|O|H|H|S|H|1|4|0|3|2|1|1|6|5|0|2|0
7|6|C|C|O|H|O|H|H|4|2|1|5|0|3|4|1|0|6|2|0
7|6|C|C|P|F|H|H|H|1|0|2|6|1|5|2|1|2|4|3|1
7|6|C|C|P|H|H|O|H|1|4|2|6|2|1|1|0|5|1|0|3
7|6|C|C|Si|Cl|H|H|H|2|0|2|5|0|4|3|2|2|1|0|6
7|6|C|C|Si|H|C|H|H|2|4|0|6|2|1|0|4|1|3|0|5
7|6|C|C|Si|H|H|C|H|2|5|1|3|0|6|2|1|0|5|1|4
7|6|C|C|S|C|H|H|H|2|0|3|6|1|4|2|3|2|1|0|5
7|6|C|C|S|C|H|H|H|2|0|3|6|3|5|2|3|2|1|0|4
7|6|C|C|S|C|H|H|H|3|0|1|4|3|5|3|1|1|6|2|3
7|6|C|C|S|H|C|H|H|4|0|4|5|0|3|4|1|1|6|2|4
7|6|C|C|S|H|H|C|H|1|0|1|6|0|5|2|0|2|4|1|3
7|6|C|C|S|H|N|H|H|0|5|2|1|1|6|4|1|4|0|4|3
7|6|C|C|S|H|N|H|H|0|6|2|1|4|1|4|0|4|3|2|5
7|6|C|C|S|H|N|H|H|2|1|1|6|4|1|4|0|4|3|2|5
7|6|C|C|S|N|H|H|H|0|5|2|1|1|6|3|1|3|0|2|4
7|6|C|F|C|H|H|C|H|0|3|1|2|2|4|0|6|0|5|0|2
7|6|C|F|H|C|H|C|H|0|4|1|3|0|6|0|5|5|2|0|3
7|6|C|F|H|H|Cl|H|C|4|6|0|5|6|0|0|3|1|6|0|2
7|6|C|F|H|H|Cl|H|C|4|6|0|5|6|0|1|6|6|3|0|2
7|6|C|F|H|H|H|H|C|0|5|6|0|0|3|1|6|6|4|0|2
7|6|C|F|P|H|H|C|H|1|5|0|4|0|6|2|5|2|0|0|3
7|6|C|H|Br|N|C|H|H|4|5|4|0|4|1|3|6|2|3|3|4
7|6|C|H|Br|N|C|H|H|4|6|4|0|0|5|4|1|2|3|3|4
7|6|C|H|Cl|H|N|C|H|4|1|5|6|2|0|0|5|4|0|4|3
7|6|C|H|Cl|N|C|H|H|4|5|2|4|0|4|3|0|0|6|4|1
7|6|C|H|Cl|N|C|H|H|4|5|3|6|2|4|0|4|3|0|4|1
7|6|C|H|C|C|Cl|H|H|3|1|3|5|4|2|2|0|3|2|3|6
7|6|C|H|C|C|S|H|H|3|0|2|5|4|0|2|3|0|6|4|1
7|6|C|H|C|H|Br|F|H|0|1|4|0|5|2|0|2|2|6|0|3
7|6|C|H|C|H|C|H|Br|4|0|2|1|6|0|0|2|4|5|4|3
7|6|C|H|C|H|C|H|Br|4|0|6|0|0|2|4|5|4|1|4|3
7|6|C|H|C|H|C|H|N|4|2|0|5|6|0|4|3|0|1|4|0
7|6|C|H|C|H|C|S|H|4|0|2|6|5|0|2|4|4|3|5|1
7|6|C|H|C|H|C|S|H|4|0|5|0|2|4|0|6|4|3|5|1
7|6|C|H|C|H|H|Br|P|6|0|0|3|5|6|6|2|0|4|2|1
7|6|C|H|C|H|H|C|C|6|4|5|0|6|3|5|2|5|6|6|1
7|6|C|H|C|H|H|C|H|5|2|2|1|5|0|2|3|0|4|5|6
7|6|C|H|C|H|H|C|H|5|2|2|1|5|0|5|4|2|3|5|6
7|6|C|H|C|H|H|N|O|5|0|0|3|6|0|6|2|5|1|2|4
7|6|C|H|C|H|H|N|O|5|0|6|0|6|2|5|1|2|4|2|3
7|6|C|H|C|H|H|O|F|2|3|2|4|6|0|0|1|5|2|5|0
7|6|C|H|C|H|H|P|N|5|0|5|6|5|2|0|3|0|1|0|4
7|6|C|H|C|H|H|S|O|0|3|0|4|6|2|5|2|2|0|6|1
7|6|C|H|C|H|N|C|H|4|0|0|5|2|3|0|2|4|6|2|1
7|6|C|H|C|H|N|C|H|4|0|0|5|2|3|0|2|4|6|5|1
7|6|C|H|C|H|N|C|H|4|1|4|0|0|5|2|3|0|2|4|6
7|6|C|H|C|H|N|H|S|0|3|4|0|4|1|6|2|0|5|0|2
7|6|C|H|C|H|N|H|S|0|3|4|0|6|2|2|1|0|5|0|2
7|6|C|H|C|H|O|P|H|4|2|5|3|5|2|4|0|0|1|2|6
7|6|C|H|C|H|O|P|H|4|2|5|3|5|2|4|0|2|6|5|1
7|6|C|H|C|H|P|C|H|5|2|4|0|5|0|0|6|5|3|5|1
7|6|C|H|C|H|P|C|H|5|2|4|0|5|0|4|6|5|3|5|1
7|6|C|H|C|H|P|C|H|5|2|4|0|5|0|5|3|2|6|5|1
7|6|C|H|C|H|P|H|Cl|4|0|2|3|2|1|6|4|2|5|4|2
7|6|C|H|C|H|P|P|H|4|2|0|2|0|6|5|0|4|3|5|1
7|6|C|H|C|H|S|H|Br|4|2|0|5|2|0|0|1|6|4|0|3
7|6|C|H|C|H|S|P|H|0|3|0|2|0|1|0|6|5|2|4|2
7|6|C|H|C|H|S|S|H|5|2|4|2|0|6|4|3|5|0|2|1
7|6|C|H|C|I|O|H|H|0|1|0|6|0|2|4|0|3|2|4|5
7|6|C|H|C|I|O|H|H|0|1|0|6|2|5|0|2|4|0|3|2
7|6|C|H|C|I|O|H|H|2|1|2|5|0|2|4|0|3|2|4|6
7|6|C|H|C|N|Br|H|H|0|5|0|1|4|2|2|6|3|0|0|2
7|6|C|H|C|N|Br|H|H|0|5|0|1|4|2|3|6|3|0|0|2
7|6|C|H|C|N|H|H|O|3|2|6|5|6|2|2|1|3|0|0|4
7|6|C|H|C|N|H|S|H|2|6|5|2|2|4|3|0|2|0|3|1
7|6|C|H|C|N|N|H|H|0|2|0|6|2|1|4|0|3|0|2|5
7|6|C|H|C|O|H|H|I|0|4|6|2|0|5|3|2|2|1|2|0
7|6|C|H|C|O|H|O|H|0|1|5|3|0|4|5|2|0|6|3|0
7|6|C|H|C|O|I|H|H|0|1|2|5|3|0|3|2|0|6|4|0
7|6|C|H|C|O|I|H|H|2|5|3|0|2|1|3|2|0|6|4|0
7|6|C|H|C|P|F|H|H|2|0|3|6|0|1|3|2|3|5|4|2
7|6|C|H|C|P|F|H|H|2|0|3|6|2|5|0|1|3|2|4|2
7|6|C|H|C|Si|C|H|H|3|4|0|1|0|6|3|2|0|4|0|5
7|6|C|H|C|S|H|H|Br|3|2|0|4|2|5|2|0|6|3|2|1
7|6|C|H|C|S|H|H|C|0|5|3|6|0|1|3|2|3|0|0|4
7|6|C|H|H|C|C|O|H|3|6|3|2|0|3|0|1|5|0|0|4
7|6|C|H|H|C|C|O|H|3|6|4|2|0|3|0|1|5|0|0|4
7|6|C|H|H|C|C|Si|H|5|3|5|0|3|2|3|6|5|4|3|1
7|6|C|H|H|C|H|N|C|5|0|0|6|3|4|0|3|6|2|3|1
7|6|C|H|H|C|H|O|Cl|0|1|5|0|6|3|5|3|0|4|0|2
7|6|C|H|H|C|H|O|Cl|3|2|5|0|6|3|5|3|0|4|0|1
7|6|C|H|H|C|H|O|F|3|4|6|0|0|1|0|2|5|3|5|0
7|6|C|H|H|C|H|O|P|5|3|6|4|6|3|5|0|0|2|6|1
7|6|C|H|H|C|N|H|N|3|2|6|4|6|1|0|3|0|5|6|0
7|6|C|H|H|C|N|H|N|6|4|6|1|0|3|0|5|0|2|6|0
7|6|C|H|H|C|N|H|N|6|4|6|1|0|3|0|5|4|2|6|0
7|6|C|H|H|C|N|N|H|0|3|3|2|5|0|3|1|4|0|3|6
7|6|C|H|H|C|O|H|I|4|2|6|3|0|5|4|3|3|1|3|0
7|6|C|H|H|C|O|H|Si|6|0|0|2|3|5|6|3|0|1|6|4
7|6|C|H|H|C|O|H|Si|6|0|3|5|6|3|6|4|3|2|3|1
7|6|C|H|H|C|O|I|H|3|6|4|0|3|1|3|2|4|3|5|0
7|6|C|H|H|F|O|N|H|3|4|5|2|0|6|0|1|5|0|4|0
7|6|C|H|H|H|C|C|F|0|5|4|0|4|3|5|1|4|2|6|0
7|6|C|H|H|H|C|C|F|5|0|4|2|4|1|5|3|4|5|6|4
7|6|C|H|H|H|C|N|N|4|3|4|1|6|5|6|2|0|4|6|0
7|6|C|H|H|H|H|C|N|5|2|6|3|6|5|5|4|6|0|5|1
7|6|C|H|H|H|H|Si|C|0|2|5|1|5|6|0|3|6|0|5|4
7|6|C|H|H|H|H|Si|C|0|2|5|6|0|3|6|0|5|4|0|1
7|6|C|H|H|H|I|P|C|0|1|4|5|0|6|5|0|6|3|6|2
7|6|C|H|H|H|I|P|C|0|1|4|5|0|6|5|3|5|0|6|2
7|6|C|H|H|H|I|P|C|0|2|4|5|0|6|0|1|5|0|6|3
7|6|C|H|H|H|I|P|C|0|2|4|5|0|6|5|3|0|1|5|0
7|6|C|H|H|H|I|P|C|4|5|0|6|5|0|6|1|6|3|6|2
7|6|C|H|H|H|I|P|C|4|5|0|6|5|3|5|0|6|2|6|1
7|6|C|H|H|H|N|C|N|5|1|6|2|6|5|5|3|6|0|4|0
7|6|C|H|H|H|N|C|N|5|2|6|5|5|3|6|0|4|0|5|1
7|6|C|H|H|H|N|C|N|6|5|0|3|5|1|4|0|0|5|5|2
7|6|C|H|H|H|N|C|N|6|5|5|1|4|0|0|5|4|3|5|2
7|6|C|H|H|H|N|H|N|6|0|0|3|6|2|6|4|0|1|0|5
7|6|C|H|H|H|P|N|N|0|1|0|3|4|2|4|6|6|0|5|0
7|6|C|H|H|H|Si|H|C|0|1|4|6|0|2|6|0|4|3|6|5
7|6|C|H|H|H|Si|H|C|0|2|4|6|0|3|6|0|0|1|6|5
7|6|C|H|H|H|Si|H|C|4|1|4|6|0|2|6|0|4|3|6|5
7|6|C|H|H|H|Si|H|C|4|2|4|6|4|1|6|0|4|3|6|5
7|6|C|H|H|H|Si|H|Si|6|0|0|2|4|3|4|5|4|0|0|1
7|6|C|H|H|H|Si|H|Si|6|0|0|2|4|3|4|5|4|0|4|1
7|6|C|H|H|H|S|H|N|6|0|0|2|4|0|0|1|6|3|6|5
7|6|C|H|H|N|C|H|N|0|5|3|2|0|1|4|0|3|4|6|4
7|6|C|H|H|N|C|N|H|3|6|3|1|5|0|5|2|5|4|3|4
7|6|C|H|H|N|C|N|H|5|6|5|4|0|2|3|0|0|4|4|1
7|6|C|H|H|N|C|N|H|5|6|5|4|0|2|3|0|0|4|5|1
7|6|C|H|H|N|C|O|H|3|4|3|2|4|0|4|1|5|3|3|6
7|6|C|H|H|N|H|C|C|3|4|3|6|3|0|3|1|0|5|5|2
7|6|C|H|H|N|H|C|N|6|0|6|1|5|2|5|4|6|5|3|5
7|6|C|H|H|N|H|C|S|6|3|3|5|5|1|6|0|3|2|5|4
7|6|C|H|H|N|H|H|O|6|0|3|5|6|2|3|0|0|1|0|4
7|6|C|H|H|N|H|N|O|6|0|3|5|6|2|3|0|0|1|0|4
7|6|C|H|H|N|N|C|H|3|1|0|5|4|6|3|0|4|2|3|4
7|6|C|H|H|N|N|C|H|3|1|0|5|4|6|3|0|5|2|3|4
7|6|C|H|H|N|O|H|N|3|0|4|2|4|6|3|5|3|6|0|1
7|6|C|H|H|N|O|H|N|6|0|0|2|4|3|6|1|6|3|0|5
7|6|C|H|H|N|O|H|N|6|0|0|2|4|3|6|3|0|1|0|5
7|6|C|H|H|N|O|H|N|6|5|3|0|4|2|4|6|3|6|0|1
7|6|C|H|H|N|O|H|O|3|0|4|1|6|4|0|5|6|3|0|2
7|6|C|H|H|N|O|H|O|3|0|4|1|6|4|0|5|6|3|3|2
7|6|C|H|H|N|O|H|O|3|0|6|4|0|2|0|5|6|3|0|1
7|6|C|H|H|N|O|H|O|3|0|6|4|0|5|6|3|3|1|0|2
7|6|C|H|H|O|H|N|N|6|0|5|0|3|5|5|2|0|4|5|1
7|6|C|H|H|O|N|H|N|6|0|4|0|3|4|4|2|4|1|6|5
7|6|C|H|H|P|C|H|F|3|4|4|2|4|1|3|0|4|5|3|6
7|6|C|H|H|P|C|H|H|0|2|3|4|3|0|0|6|0|5|3|1
7|6|C|H|H|P|C|H|I|3|4|3|0|0|5|0|1|6|4|0|2
7|6|C|H|H|P|C|H|I|3|4|3|0|3|1|0|5|6|4|0|2
7|6|C|H|H|P|N|H|N|4|5|0|1|0|2|3|6|6|0|4|0
7|6|C|H|H|P|N|H|N|4|5|0|1|3|6|6|0|4|2|4|0
7|6|C|H|H|P|N|H|N|4|5|0|2|3|1|3|6|6|0|4|0
7|6|C|H|H|P|N|H|N|4|5|3|1|3|6|6|0|4|2|4|0
7|6|C|H|H|Si|C|H|C|0|1|4|0|3|4|4|6|0|2|0|5
7|6|C|H|H|Si|C|H|C|3|2|4|0|3|5|3|4|4|6|3|1
7|6|C|H|H|Si|H|H|Si|6|0|0|2|6|4|3|5|3|0|0|1
7|6|C|H|H|Si|H|H|Si|6|0|3|2|6|4|3|5|3|0|3|1
7|6|C|H|H|Si|H|H|Si|6|2|6|0|0|1|6|4|3|5|3|0
7|6|C|H|H|S|H|S|C|5|3|0|4|0|2|0|1|5|6|6|0
7|6|C|H|I|Cl|C|H|H|0|5|2|4|4|0|0|6|3|4|0|1
7|6|C|H|I|C|H|H|H|0|4|2|3|3|0|0|5|0|1|3|6
7|6|C|H|N|C|C|H|H|3|6|3|4|2|4|0|5|3|1|3|0
7|6|C|H|N|C|H|C|H|3|6|3|5|2|5|2|4|3|1|3|0
7|6|C|H|N|C|N|H|H|2|6|4|0|0|5|4|1|4|3|2|3
7|6|C|H|N|H|Br|H|C|2|0|4|2|0|5|0|1|2|6|0|3
7|6|C|H|N|H|Cl|C|H|2|6|2|0|0|3|0|5|0|1|4|2
7|6|C|H|N|H|C|C|H|4|6|4|5|2|5|5|3|4|1|4|0
7|6|C|H|N|H|C|H|C|2|3|2|6|2|0|0|5|2|1|0|4
7|6|C|H|N|H|C|H|C|2|3|2|6|2|0|2|1|0|4|6|5
7|6|C|H|N|H|C|N|H|2|5|2|4|4|1|4|6|2|0|4|3
7|6|C|H|N|H|C|N|H|2|6|5|0|5|1|4|3|5|4|2|4
7|6|C|H|N|H|C|N|H|5|0|0|6|5|1|4|3|5|4|2|4
7|6|C|H|N|H|H|Cl|C|2|0|0|3|0|6|0|1|6|4|5|2
7|6|C|H|N|H|H|Cl|C|6|1|6|3|2|0|0|6|6|4|5|2
7|6|C|H|N|H|H|C|S|6|2|2|5|6|0|0|3|2|1|0|4
7|6|C|H|N|H|H|C|S|6|2|2|5|6|0|2|1|0|4|5|3
7|6|C|H|N|H|H|N|F|5|4|6|0|2|5|0|3|2|0|5|1
7|6|C|H|N|H|H|N|F|5|4|6|0|2|5|2|3|2|0|5|1
7|6|C|H|N|H|N|H|O|6|0|2|5|2|4|2|0|0|1|0|3
7|6|C|H|N|H|N|H|O|6|0|2|5|2|4|6|1|2|0|0|3
7|6|C|H|N|H|N|O|H|5|0|4|6|2|4|2|0|0|1|0|3
7|6|C|H|N|H|N|O|H|5|0|4|6|2|4|5|1|2|0|0|3
7|6|C|H|N|H|O|H|P|0|1|4|5|6|2|4|0|0|3|2|0
7|6|C|H|N|H|O|P|H|0|1|2|6|5|2|4|0|0|3|2|0
7|6|C|H|N|H|O|P|H|0|1|5|2|5|6|4|0|0|3|2|0
7|6|C|H|N|N|C|H|H|3|4|2|3|3|6|2|1|2|0|4|5
7|6|C|H|N|N|H|O|H|5|0|3|6|2|4|2|3|5|1|2|0
7|6|C|H|N|N|O|H|H|4|0|3|6|2|3|3|5|4|1|2|0
7|6|C|H|N|O|H|H|N|6|5|2|0|3|1|3|6|2|4|2|6
7|6|C|H|N|O|H|H|N|6|5|2|0|3|6|2|4|2|6|0|1
7|6|C|H|O|H|O|S|H|5|4|2|0|5|0|0|6|2|1|0|3
7|6|C|H|O|H|P|Cl|H|4|2|0|6|0|3|4|0|2|1|5|4
7|6|C|H|O|N|H|C|H|3|4|3|6|2|0|3|0|2|5|0|1
7|6|C|H|O|N|H|C|H|3|4|3|6|2|0|3|0|5|1|2|5
7|6|C|H|P|C|H|H|C|2|3|2|0|0|5|3|6|0|4|2|1
7|6|C|H|P|C|H|H|C|2|3|2|0|0|5|6|4|3|6|2|1
7|6|C|H|P|C|H|H|C|3|1|3|5|0|4|2|6|2|0|2|3
7|6|C|H|P|C|H|H|P|6|2|6|0|6|5|0|3|2|1|2|4
7|6|C|H|P|H|C|H|C|2|4|2|0|0|5|4|6|4|3|2|1
7|6|C|H|P|H|C|H|C|2|4|2|0|6|5|4|6|4|3|2|1
7|6|C|H|P|H|C|H|C|2|4|2|0|6|5|6|3|4|6|2|1
7|6|C|H|P|H|C|H|H|2|4|2|0|0|6|4|3|0|5|2|1
7|6|C|H|P|H|H|H|P|2|6|0|1|2|3|6|4|2|0|6|5
7|6|C|H|P|H|O|N|H|0|6|2|5|4|5|5|0|2|1|4|3
7|6|C|H|P|O|N|H|H|0|6|2|4|0|1|0|5|3|4|4|0
7|6|C|H|P|O|N|H|H|0|6|2|4|0|5|3|4|4|0|2|1
7|6|C|H|Si|C|H|H|C|2|1|3|0|2|4|2|3|3|6|0|5
7|6|C|H|Si|C|H|H|C|3|0|2|4|2|3|3|6|0|1|0|5
7|6|C|H|Si|C|H|H|C|3|4|2|1|3|0|2|5|2|3|3|6
7|6|C|H|Si|C|H|H|C|3|4|3|0|2|3|3|6|0|1|0|5
7|6|C|H|Si|C|H|H|C|6|4|3|0|2|3|3|6|0|1|0|5
7|6|C|H|Si|C|H|O|H|2|6|2|4|5|0|2|1|2|0|5|3
7|6|C|H|Si|H|H|H|C|2|1|0|5|2|6|6|4|2|0|0|3
7|6|C|H|Si|H|H|H|C|2|1|2|6|6|5|2|0|6|3|6|4
7|6|C|H|Si|H|O|H|H|2|5|2|3|4|0|0|6|2|1|2|0
7|6|C|H|Si|H|Si|H|C|2|1|0|5|2|6|2|0|2|4|0|3
7|6|C|H|Si|Si|H|H|C|2|1|0|4|3|5|2|6|2|0|2|3
7|6|C|H|Si|Si|H|H|C|2|1|0|5|2|6|6|4|2|0|2|3
7|6|C|H|Si|Si|H|H|C|2|1|3|5|2|6|2|0|3|4|2|3
7|6|C|H|S|C|H|H|N|6|3|0|4|0|5|2|1|3|0|2|3
7|6|C|H|S|C|H|H|N|6|3|0|4|0|5|3|0|2|3|0|1
7|6|C|H|S|C|H|H|N|6|3|0|5|2|1|6|4|3|0|2|3
7|6|C|H|S|C|H|H|N|6|3|3|5|0|4|2|1|3|0|2|3
7|6|C|H|S|C|H|H|N|6|3|3|5|2|1|6|4|3|0|2|3
7|6|C|H|S|H|P|H|H|2|0|2|6|4|3|0|5|4|0|4|1
7|6|C|H|S|H|S|C|H|5|0|0|1|0|6|0|3|4|5|2|5
7|6|C|H|S|H|S|C|H|5|0|2|1|5|6|4|3|4|5|2|5
7|6|C|H|S|P|H|H|H|0|4|2|5|2|3|0|6|3|0|0|1
7|6|C|H|S|P|H|O|H|0|4|3|5|2|3|0|6|3|0|0|1
7|6|C|I|Cl|C|H|H|H|0|4|1|3|3|0|0|5|2|3|3|6
7|6|C|I|H|C|C|H|H|3|6|3|0|3|4|0|5|1|4|3|2
7|6|C|N|Br|H|H|H|O|6|1|0|5|0|4|6|0|2|1|0|3
7|6|C|N|Br|H|H|H|O|6|1|0|5|6|0|2|1|1|4|0|3
7|6|C|N|C|H|H|H|N|1|0|1|2|6|4|6|0|6|5|2|3
7|6|C|N|C|H|H|N|H|1|0|1|2|0|6|5|0|5|4|2|3
7|6|C|N|C|H|H|N|H|1|0|1|2|0|6|5|3|5|0|5|4
7|6|C|N|H|Br|H|C|H|1|0|3|1|0|4|1|5|5|6|0|2
7|6|C|N|H|C|H|N|H|1|5|1|3|3|6|0|4|1|0|3|2
7|6|C|N|H|H|Cl|C|H|1|6|1|0|0|2|0|5|5|3|4|1
7|6|C|N|H|H|Cl|C|H|1|6|5|2|1|0|0|5|5|3|4|1
7|6|C|N|H|H|C|N|H|4|2|5|6|1|4|5|4|1|0|4|3
7|6|C|N|H|H|C|N|H|5|0|1|6|1|4|1|3|5|2|0|4
